"classe","roll_belt","pitch_belt","yaw_belt","total_accel_belt","gyros_belt_x","gyros_belt_y","gyros_belt_z","accel_belt_x","accel_belt_y","accel_belt_z","magnet_belt_x","magnet_belt_y","magnet_belt_z","roll_arm","pitch_arm","yaw_arm","total_accel_arm","gyros_arm_x","gyros_arm_y","gyros_arm_z","accel_arm_x","accel_arm_y","accel_arm_z","magnet_arm_x","magnet_arm_y","magnet_arm_z","roll_dumbbell","pitch_dumbbell","yaw_dumbbell","total_accel_dumbbell","gyros_dumbbell_x","gyros_dumbbell_y","gyros_dumbbell_z","accel_dumbbell_x","accel_dumbbell_y","accel_dumbbell_z","magnet_dumbbell_x","magnet_dumbbell_y","magnet_dumbbell_z","roll_forearm","pitch_forearm","yaw_forearm","total_accel_forearm","gyros_forearm_x","gyros_forearm_y","gyros_forearm_z","accel_forearm_x","accel_forearm_y","accel_forearm_z","magnet_forearm_x","magnet_forearm_y","magnet_forearm_z"
"A",1.32,7.28,-94.1,3,0,0,-0.03,-18,4,20,-8,599,-309,-133,16.4,-163,34,0.02,-0.02,-0.02,-288,111,-123,-372,338,517,13.00153631,-70.52797703,-84.85328202,37,0,-0.02,0.02,-235,47,-272,-559,292,-74,22.1,-63.5,-146,36,-0.02,0.02,-0.07,196,203,-214,-12,656,469
"A",1.29,7.23,-94.1,3,-0.02,0,-0.05,-19,2,22,-2,598,-306,-133,16.4,-163,34,0,-0.02,-0.02,-288,111,-122,-361,335,523,13.07948887,-70.67116245,-84.69053461,37,0,-0.02,0.02,-234,47,-270,-557,297,-52,22.1,-63.5,-146,36,-0.02,-0.03,-0.05,195,202,-215,-9,655,469
"A",1.24,7.2,-94.1,3,-0.02,0,-0.05,-19,2,23,-6,612,-295,-133,16.3,-163,34,0.02,-0.02,-0.02,-288,110,-122,-362,346,518,13.07574259,-70.28271016,-85.07803122,37,-0.02,-0.02,0.03,-233,47,-271,-562,296,-72,22.1,-63.5,-146,36,-0.03,-0.02,-0.05,191,200,-213,-12,659,471
"A",1.12,7.15,-94,3,0,0,-0.05,-19,1,23,-8,603,-297,-133,16.2,-163,34,0.02,-0.02,0,-288,111,-123,-362,335,519,12.29776333,-70.33736693,-85.22064473,37,-0.02,0,0.03,-232,44,-270,-558,292,-70,21.9,-63.6,-146,36,0,-0.02,-0.02,192,203,-213,-11,659,465
"A",1.05,7.13,-94,3,0,0.02,-0.02,-22,1,23,-9,606,-289,-133,16.2,-163,34,0,-0.02,-0.02,-287,110,-120,-363,330,519,12.55158748,-70.52027361,-84.97560794,37,0,-0.02,0.03,-233,45,-270,-551,292,-54,21.9,-63.6,-146,37,0.02,-0.02,-0.02,199,208,-216,-16,659,460
"A",1.09,7.18,-94,3,0,0,-0.02,-20,3,21,2,606,-311,-133,16.1,-163,34,0,-0.02,-0.02,-288,112,-123,-367,335,511,11.71925996,-70.21607571,-85.48029537,37,-0.02,0,0.03,-232,42,-271,-555,288,-70,21.7,-63.7,-146,36,0,0.02,-0.05,192,204,-213,-10,654,470
"A",1.11,7.16,-94,3,0,0.02,-0.02,-19,4,20,-3,605,-296,-133,16,-163,34,0.02,-0.02,-0.02,-288,112,-123,-368,333,514,13.37476825,-70.03973325,-85.24085475,37,-0.02,0,0,-232,48,-271,-554,294,-67,21.5,-63.7,-146,36,0.02,0,-0.02,191,204,-214,-17,651,470
"A",1.13,7.17,-94,3,0.02,0,-0.02,-20,5,23,-9,605,-310,-133,15.9,-163,34,0.02,-0.02,-0.02,-288,110,-124,-361,337,512,13.0286334,-70.70454033,-84.67054396,37,-0.02,0,-0.02,-235,47,-271,-551,295,-61,21.5,-63.7,-146,36,0.02,-0.02,-0.02,192,204,-214,-7,659,468
"A",1.38,7.6,-93.9,3,0.06,0.02,0,-19,5,25,-5,601,-300,-133,15.5,-164,34,0.02,-0.02,-0.03,-289,110,-122,-368,332,510,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,21.1,-63.7,-145,36,0.02,0.02,0,189,203,-213,-11,652,470
"A",1.4,7.64,-93.9,3,0.06,0,-0.02,-20,3,26,-5,603,-318,-133,15.5,-164,34,0.02,-0.02,-0.02,-288,109,-122,-367,333,515,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,21,-63.7,-145,36,0.02,0.02,0,192,204,-216,-6,654,476
"A",1.4,7.74,-93.9,3,0.05,0,-0.02,-18,4,23,0,603,-318,-133,15.4,-164,34,0.02,-0.02,-0.02,-287,110,-124,-369,334,514,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,21,-63.8,-145,36,0.02,-0.02,-0.03,194,203,-215,-10,654,469
"A",1.44,7.82,-93.9,3,0,0.02,-0.02,-19,3,22,2,596,-312,-134,15.3,-164,34,-0.02,0,-0.02,-287,111,-122,-372,322,511,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,20.7,-63.8,-145,36,0.02,0,-0.03,194,204,-213,-11,656,473
"A",1.44,7.73,-93.9,3,-0.02,0.02,-0.02,-21,4,21,2,610,-303,-134,15.3,-164,34,-0.02,0,-0.02,-287,111,-124,-367,336,511,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,20.6,-63.7,-145,36,0.03,-0.02,0,194,202,-212,-13,655,476
"A",1.48,7.54,-93.9,3,-0.03,0.02,-0.02,-19,4,21,5,601,-303,-134,15.3,-164,34,0.02,0,-0.03,-288,110,-123,-361,330,535,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,20.6,-63.6,-145,36,0.02,-0.02,0,192,204,-215,-7,658,466
"A",1.42,7.26,-93.8,3,0,0,-0.03,-19,5,20,-3,600,-313,-134,15.1,-164,34,0.02,-0.03,-0.02,-288,109,-123,-360,336,521,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,20.3,-63.6,-144,36,0.03,0,0,193,203,-213,-8,652,462
"A",1.4,7.22,-93.8,3,0,0,-0.03,-19,4,20,-5,607,-307,-134,15,-164,34,0.02,-0.03,-0.02,-287,107,-122,-361,330,515,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,20.2,-63.6,-144,36,0.03,0,0,191,202,-215,-11,656,471
"A",1.3,7.15,-93.8,3,0,0,-0.03,-18,5,22,-6,605,-311,-134,14.8,-164,34,0,-0.03,0,-288,111,-121,-364,329,512,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,20.1,-63.5,-144,36,0.02,-0.02,-0.02,191,204,-214,-13,657,470
"A",1.29,7.13,-93.8,3,0,0,-0.03,-18,5,19,-3,605,-292,-134,14.7,-164,34,0.02,-0.03,0,-286,109,-122,-365,337,514,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,20,-63.5,-144,36,0,0,-0.03,192,203,-214,-11,655,472
"A",1.22,7.04,-93.8,3,0.02,0,-0.03,-17,5,22,-4,603,-315,-134,14.5,-164,34,0.02,-0.02,-0.03,-286,111,-121,-367,335,510,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,19.9,-63.6,-144,36,0,-0.02,-0.02,192,204,-213,-6,654,462
"A",1.06,6.97,-93.8,3,0.02,0,-0.05,-17,3,23,-2,602,-310,-135,14.3,-164,34,0.02,-0.02,-0.02,-287,108,-123,-367,330,530,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,19.8,-63.5,-144,36,0.03,-0.02,0.02,193,202,-214,-14,653,472
"A",0.97,6.98,-93.8,3,0.03,-0.02,-0.05,-18,3,24,1,605,-309,-135,14.2,-164,34,0.03,-0.02,-0.02,-286,112,-121,-375,329,519,13.2272917,-70.91576678,-84.40838906,37,-0.03,-0.02,0,-237,48,-272,-552,290,-73,19.7,-63.5,-144,36,0.02,0,-0.02,194,204,-215,-7,648,472
"A",0.93,7.03,-93.8,3,0.03,0,-0.03,-20,3,25,-4,601,-308,-135,14.1,-164,34,0.03,0,-0.03,-290,110,-122,-373,333,516,54.35838085,16.23391547,-99.813275,3,0.8,4.37,-0.44,5,16,-26,-526,351,-103,19.5,-63.5,-143,36,0.02,0,-0.03,194,203,-213,-8,652,473
"A",0.91,7.08,-93.8,3,0.03,0,-0.03,-18,3,28,-1,606,-295,-135,14,-165,34,0.02,-0.02,0,-286,111,-121,-364,332,512,72.98216077,17.48204333,-81.06189412,4,-0.02,0.48,-0.03,6,23,-25,-522,351,-98,19.5,-63.5,-143,36,0.02,0,0,194,202,-213,-8,648,468
"A",0.9,7.08,-93.8,3,0.02,-0.02,-0.03,-18,4,27,-7,608,-303,-135,13.9,-165,34,0,-0.02,0.02,-286,111,-122,-372,330,515,99.39757848,25.68139174,-50.36214196,4,-0.21,0.51,-0.08,10,33,-19,-497,384,-86,19.2,-63.5,-143,36,0,0,-0.03,191,203,-215,-12,655,470
"A",0.84,7.09,-93.8,3,0.03,0.02,-0.03,-19,5,28,-4,603,-304,-135,13.8,-165,34,0,0,0,-287,109,-122,-372,330,513,101.1974236,17.43114302,-52.4777116,5,-0.16,0.5,-0.2,9,44,-26,-486,397,-65,19.1,-63.5,-143,36,0.02,-0.03,0,193,204,-212,-13,651,472
"A",0.88,7.23,-93.8,4,0.03,0,0,-21,4,30,-4,610,-301,-135,13.8,-165,34,-0.02,-0.02,0,-288,111,-122,-363,338,511,101.1974236,17.43114302,-52.4777116,5,-0.16,0.5,-0.2,9,44,-26,-486,397,-65,19,-63.5,-143,36,0,-0.02,-0.02,192,203,-211,-7,655,464
"A",0.91,7.26,-93.8,4,0.03,0,0,-20,5,29,-2,608,-302,-135,13.8,-165,34,-0.02,-0.02,-0.02,-286,110,-122,-367,332,510,105.2744319,22.33063829,-45.8842055,6,-0.13,0.45,-0.2,13,51,-26,-471,402,-71,19,-63.5,-143,36,0.02,-0.02,-0.02,195,204,-215,-11,654,467
"A",0.98,7.3,-93.8,4,0.03,0,-0.02,-21,4,28,0,606,-307,-135,13.8,-165,34,-0.02,-0.02,-0.02,-286,109,-123,-370,338,510,117.1941746,23.24646846,-31.79857956,6,-0.13,0.42,-0.15,14,56,-19,-470,404,-69,19,-63.4,-143,36,0.02,0,-0.02,193,202,-213,-7,655,471
"A",0.99,7.34,-93.8,4,0.03,0,-0.02,-21,3,28,-6,603,-293,-135,13.8,-165,34,-0.02,-0.02,0,-287,111,-123,-367,336,518,123.7075443,27.6039401,-18.27130115,6,-0.14,0.4,-0.11,15,52,-10,-473,415,-68,19,-63.4,-143,36,0.02,-0.03,-0.02,195,203,-216,-16,653,466
"A",1,7.37,-93.8,3,0.03,0,-0.02,-19,4,28,-1,609,-309,-135,13.8,-165,34,-0.02,-0.02,0,-287,112,-122,-360,335,512,122.7417762,29.1380372,-17.64712749,6,-0.14,0.39,-0.11,18,59,-11,-467,421,-71,19,-63.4,-143,36,0,-0.02,-0.02,189,202,-213,-12,654,469
"A",1.01,7.38,-93.8,4,0.03,0,-0.02,-19,2,29,0,612,-303,-135,13.8,-165,34,0,-0.02,0.02,-289,113,-122,-369,339,527,118.1,29.6,-24.6,6,-0.14,0.35,-0.07,18,57,-15,-464,422,-63,19,-63.4,-143,36,0.02,0,-0.02,195,205,-213,-10,653,475
"A",129,28.7,1.63,21,-0.51,-0.03,-0.43,-43,70,-188,13,559,-414,-167,-9.76,151,25,-0.05,0,-0.11,-215,-76,-87,-432,351,460,-78.49260198,-62.3470018,41.09498819,3,0.37,-0.16,-0.1,-19,-23,13,499,-562,-155,83.5,-1.79,108,35,0.1,-0.03,-0.02,151,234,-198,-139,741,636
"A",129,28.9,0.95,21,-0.51,-0.03,-0.48,-44,70,-187,10,566,-412,-168,-9.76,150,25,-0.06,-0.05,-0.07,-217,-76,-87,-428,353,450,-76.76639489,-8.179190334,79.64545504,5,0.66,-0.05,-0.03,-4,-34,35,499,-569,-123,83.5,-1.56,108,35,0.03,-0.03,-0.05,147,237,-196,-139,742,628
"A",129,28.9,0.87,21,-0.51,-0.03,-0.48,-42,68,-188,8,567,-409,-168,-9.74,150,25,-0.06,-0.03,-0.05,-217,-77,-86,-426,356,455,-76.87968291,7.732937594,79.60293262,5,0.71,-0.02,-0.1,4,-36,37,493,-561,-124,83.4,-1.53,108,35,0.02,-0.03,-0.08,146,237,-198,-145,749,628
"A",129,28.9,0.78,21,-0.5,-0.03,-0.46,-41,70,-189,10,560,-401,-168,-9.67,150,25,-0.08,-0.05,-0.05,-216,-75,-88,-430,356,450,-63.19692458,37.60114853,80.15875839,6,0.72,-0.02,-0.15,23,-37,45,497,-567,-113,83.3,-1.44,107,35,-0.03,-0.06,-0.11,157,237,-193,-143,750,639
"A",129,28.6,0.78,21,-0.4,-0.05,-0.46,-42,67,-186,4,564,-400,-170,-9.28,148,25,-0.05,-0.05,-0.1,-216,-77,-88,-426,355,460,-28.97517014,6.598193217,127.3199636,9,0.77,-0.13,-0.34,6,-26,87,485,-566,-74,82.9,-0.56,107,34,0.08,-0.03,-0.05,153,227,-191,-153,751,642
"A",129,28.5,0.92,21,-0.42,-0.05,-0.44,-44,68,-184,-2,555,-392,-171,-9.28,148,25,-0.05,-0.05,-0.07,-217,-74,-86,-427,358,459,1.322947318,30.91709584,126.1323593,8,0.9,-0.05,-0.34,23,1,72,484,-563,-70,82.8,-0.57,106,34,0.1,0.02,-0.07,152,228,-192,-154,752,644
"A",129,28.5,0.97,21,-0.45,-0.02,-0.46,-49,70,-185,10,564,-409,-171,-9.25,147,25,-0.05,-0.05,-0.05,-215,-77,-86,-427,350,451,-20.03392952,23.57896603,125.8882459,12,0.72,0.03,-0.02,27,-23,110,478,-578,-53,82.8,-0.53,106,34,0.1,-0.06,-0.02,148,226,-195,-151,756,642
"A",129,28.5,0.93,21,-0.47,-0.03,-0.46,-50,69,-186,7,566,-400,-171,-9.24,147,25,-0.05,-0.05,-0.05,-217,-77,-85,-437,349,458,-37.12256309,21.60333891,113.585466,12,0.69,-0.05,-0.15,26,-44,110,483,-571,-42,82.8,-0.53,106,34,0.11,0,-0.05,144,225,-197,-153,746,646
"A",128,28.7,0.85,21,-0.5,-0.05,-0.46,-46,70,-183,1,568,-405,-171,-9.23,147,25,-0.05,-0.05,-0.08,-216,-74,-87,-430,353,455,-10.06653219,12.82545526,140.7409482,11,0.58,0.1,-0.39,14,-11,108,468,-578,-45,82.7,-0.67,106,34,0.08,0.05,-0.05,151,223,-196,-150,754,650
"A",128,28.8,0.72,21,-0.51,-0.03,-0.46,-44,69,-187,1,567,-400,-172,-9.22,147,25,-0.05,-0.06,-0.03,-215,-76,-90,-433,355,455,-6.823943896,16.63620836,139.0740226,10,0.4,0.11,-0.18,17,-7,101,468,-580,-45,82.7,-0.62,106,33,0.06,-0.05,-0.03,144,219,-195,-153,756,642
"A",128,28.8,0.67,21,-0.45,-0.03,-0.44,-43,69,-185,-1,566,-408,-172,-9.22,146,25,-0.05,-0.06,0.03,-218,-70,-87,-435,360,469,-42.84574286,-1.122910524,114.2172102,9,0.35,0.06,-0.03,-1,-37,81,459,-583,-48,82.6,-0.9,106,35,0.08,0,-0.02,152,240,-184,-148,746,651
"A",128,28.5,0.91,20,-0.39,-0.02,-0.44,-45,69,-183,4,567,-404,-172,-9.16,146,25,-0.06,-0.02,-0.02,-215,-74,-91,-441,356,447,-40.92809354,15.43656415,113.0044707,11,0.43,-0.14,-0.2,17,-44,100,456,-585,-49,82.6,-0.64,107,34,0.18,-0.03,0.03,156,232,-185,-151,755,650
"A",128,28.5,0.95,21,-0.39,-0.02,-0.44,-44,68,-184,5,561,-399,-172,-9.13,145,25,-0.06,0,-0.02,-215,-73,-89,-429,362,461,-48.64626212,13.0229409,106.4200986,12,0.43,-0.16,-0.28,15,-54,101,458,-586,-44,82.6,-0.58,107,34,0.22,-0.03,0,153,230,-188,-148,751,646
"A",129,28.4,0.98,21,-0.4,-0.02,-0.43,-45,70,-186,3,567,-384,-172,-9.1,145,25,-0.06,-0.02,-0.03,-219,-77,-87,-434,363,450,-43.26190002,17.55883586,109.9336377,12,0.43,-0.18,-0.36,20,-48,102,456,-584,-49,82.7,-0.56,107,34,0.24,0,-0.02,146,227,-190,-150,756,643
"A",129,28.2,1.32,21,-0.43,-0.03,-0.44,-43,69,-184,6,568,-390,-173,-8.75,144,25,-0.08,-0.05,-0.07,-218,-79,-88,-434,357,447,-40.43208654,9.583718772,115.3964837,10,0.45,-0.21,-0.3,9,-37,86,463,-578,-45,82.1,-0.72,107,34,0.06,0.02,-0.11,149,230,-196,-148,746,656
"A",129,28.1,1.5,21,-0.42,-0.03,-0.48,-47,69,-187,2,570,-399,-174,-8.63,144,25,-0.06,-0.05,-0.08,-215,-77,-87,-430,362,449,-24.47814054,21.08562974,124.4842447,9,0.45,-0.19,-0.21,19,-22,86,472,-577,-37,81.9,-0.84,107,34,0.05,0,-0.08,155,229,-194,-146,751,659
"A",129,28.1,1.59,21,-0.43,-0.03,-0.46,-47,69,-185,9,563,-388,-174,-8.55,144,25,-0.08,-0.08,-0.08,-216,-77,-88,-425,355,449,-34.77387824,16.04244826,118.4938874,10,0.43,-0.13,-0.13,15,-32,87,479,-573,-39,81.9,-0.86,107,34,0.1,0.02,-0.03,152,229,-192,-147,749,656
"A",129,28.1,1.65,21,-0.43,-0.03,-0.44,-44,69,-185,-3,567,-400,-174,-8.42,144,25,-0.1,-0.08,-0.03,-217,-78,-86,-432,357,451,-37.63476913,10.52014379,117.8584684,10,0.45,-0.13,-0.16,10,-35,88,475,-569,-35,81.9,-0.87,107,35,0.13,0,-0.02,158,233,-193,-144,751,661
"A",129,28,1.77,21,-0.42,-0.03,-0.43,-45,70,-183,-2,567,-388,-174,-8.05,144,25,-0.14,-0.08,0.02,-219,-76,-85,-424,359,457,-27.18662723,4.476989256,129.5082719,9,0.48,-0.13,-0.05,4,-24,86,476,-574,-39,82,-0.8,107,34,0.16,-0.02,0,148,232,-191,-149,759,658
"A",129,28,1.85,21,-0.4,-0.03,-0.43,-46,69,-183,7,565,-400,-174,-7.93,144,25,-0.13,-0.06,0.02,-217,-78,-84,-435,361,443,-36.14756337,7.508824506,120.0894639,10,0.48,-0.13,-0.03,7,-33,87,475,-574,-40,82.1,-0.79,107,34,0.14,0,0.02,155,233,-188,-149,750,658
"A",129,28,1.92,21,-0.42,-0.03,-0.44,-49,70,-182,6,563,-405,-175,-7.68,143,25,-0.14,-0.05,-0.05,-212,-76,-89,-424,352,450,-47.31322066,16.47883874,106.522752,11,0.5,-0.14,-0.08,18,-50,96,478,-567,-35,82.2,-0.7,107,35,0.14,-0.03,-0.02,154,238,-189,-146,753,662
"A",129,28,1.92,21,-0.42,-0.03,-0.46,-48,69,-185,5,567,-401,-175,-7.59,143,25,-0.13,-0.05,-0.08,-214,-74,-88,-431,358,455,-40.37061302,21.1695613,110.907104,11,0.5,-0.14,-0.11,23,-43,98,471,-566,-33,82.2,-0.62,107,35,0.16,-0.05,-0.02,156,237,-188,-151,755,665
"A",129,28,2.09,21,-0.43,-0.03,-0.44,-47,68,-187,4,564,-408,-175,-7.15,143,25,-0.1,-0.05,-0.02,-219,-74,-88,-426,361,454,-33.62702056,14.18907058,120.3605401,11,0.45,-0.14,-0.11,15,-35,99,486,-561,-22,82.1,-0.26,107,34,0.18,0.03,-0.1,160,227,-188,-156,755,658
"A",129,27.9,2.2,21,-0.42,-0.03,-0.44,-45,70,-186,5,569,-400,-176,-7.03,143,25,-0.08,-0.05,-0.03,-215,-77,-90,-428,360,456,-32.6935205,16.12691755,120.3548899,10,0.48,-0.08,-0.26,16,-32,93,482,-563,-20,82,-0.23,107,34,0.14,0.02,-0.05,153,230,-187,-155,753,666
"A",129,27.9,2.25,21,-0.42,-0.03,-0.44,-46,70,-187,6,563,-398,-176,-7.01,143,25,-0.06,-0.05,-0.03,-214,-77,-91,-427,363,452,-28.37212206,14.04260799,125.2476451,10,0.47,-0.1,-0.28,14,-28,95,485,-566,-17,81.9,-0.27,107,34,0.11,0.03,-0.08,156,233,-185,-152,751,667
"A",129,27.9,2.32,21,-0.42,-0.03,-0.44,-47,69,-186,3,564,-399,-176,-7.03,143,25,-0.02,-0.05,-0.05,-216,-77,-90,-426,360,454,-29.69769938,12.13865161,124.8553952,10,0.47,-0.1,-0.23,12,-29,94,479,-563,-25,81.7,-0.32,107,34,0.14,0,-0.13,154,226,-183,-159,754,671
"A",129,27.9,2.35,21,-0.43,-0.03,-0.44,-47,71,-183,6,569,-407,-176,-7.04,142,25,-0.03,-0.05,-0.07,-213,-79,-92,-425,366,454,-31.68858092,10.06890624,123.7223996,10,0.47,-0.08,-0.23,10,-31,94,483,-562,-23,81.6,-0.31,107,33,0.14,0,-0.1,150,220,-184,-149,752,677
"A",129,27.9,2.35,21,-0.43,-0.03,-0.46,-48,70,-186,7,565,-405,-8.81,15.9,10.7,3,0.5,0.4,-0.43,-3,-12,23,-418,319,494,-26.58608945,12.22910194,127.6906541,11,0.47,-0.05,-0.2,13,-28,102,479,-565,-14,81.6,-0.33,107,34,0.14,0.02,-0.03,158,225,-181,-160,754,674
"A",129,27.9,2.39,21,-0.43,-0.03,-0.46,-47,70,-183,3,573,-404,-8.36,14.6,8.83,3,-0.24,-0.24,0.13,-5,-12,21,-423,317,493,-30.88789615,15.2586839,122.4015434,11,0.47,-0.05,-0.2,16,-32,99,477,-565,-10,81.6,-0.36,108,34,0.21,0.02,-0.02,156,229,-183,-154,756,677
"A",129,27.9,2.4,21,-0.43,-0.03,-0.46,-46,68,-184,2,560,-387,-8.14,13.9,7.58,3,-0.24,-0.24,0.11,-5,-12,23,-419,313,505,-30.17074541,12.1012718,124.4290135,11,0.45,-0.05,-0.21,13,-32,102,476,-567,-27,81.6,-0.32,108,34,0.21,-0.02,-0.02,153,229,-183,-159,758,676
"A",129,27.9,2.46,21,-0.43,-0.03,-0.44,-45,68,-188,4,572,-399,-7.41,11.8,3.93,3,-0.26,-0.24,0.15,-2,-8,24,-417,313,500,-25.91760456,12.37114137,128.237027,11,0.48,-0.06,-0.26,13,-27,101,480,-563,-9,81.6,-0.25,108,34,0.11,0.03,-0.1,150,232,-184,-156,759,676
"A",129,27.9,2.51,21,-0.43,-0.03,-0.44,-49,69,-183,4,571,-387,-7.2,11.2,2.71,2,-0.24,-0.26,0.11,-1,-10,22,-420,321,499,-24.35674266,10.63133197,130.4169465,11,0.47,-0.1,-0.23,11,-25,100,475,-568,-16,81.4,-0.33,108,35,0.1,0.06,-0.15,157,235,-186,-154,765,691
"A",129,28,2.57,21,-0.43,-0.03,-0.44,-46,70,-184,-2,567,-388,-6.99,10.6,1.47,3,-0.22,-0.26,0.13,-3,-12,24,-417,319,490,-32.01352092,9.850136518,123.4807369,10,0.45,-0.11,-0.18,10,-32,96,479,-567,-10,81.3,-0.4,108,34,0.06,0.05,-0.16,146,230,-186,-152,759,678
"A",129,28,2.61,21,-0.45,-0.03,-0.44,-46,69,-185,9,571,-400,-6.13,8.45,-3.72,3,-0.22,-0.24,0.16,-5,-8,24,-420,319,507,-23.56194865,23.56194865,123.434269,10,0.5,-0.11,-0.33,23,-23,93,478,-565,-10,80.5,-0.81,107,33,0.1,0.06,-0.18,165,211,-178,-152,762,687
"A",129,27.9,2.68,21,-0.42,-0.02,-0.43,-47,70,-185,0,567,-408,-5.02,6.23,-10.6,3,-0.21,-0.22,0.18,-4,-12,25,-415,321,508,-30.76116462,9.096035692,124.9164633,10,0.48,-0.11,-0.26,9,-30,94,482,-567,-25,81,-0.99,108,34,0.29,0,0.08,157,236,-181,-157,764,689
"A",129,27.8,2.66,21,-0.43,-0.02,-0.46,-46,70,-185,7,564,-399,-4.45,4.63,-16.2,4,-0.24,-0.18,0.07,-8,-12,35,-412,319,494,-29.52778721,21.23199002,120.3287226,10,0.47,-0.13,-0.25,21,-29,93,477,-563,-25,80.7,-0.7,108,34,0.06,-0.03,-0.23,153,231,-192,-150,758,693
"A",129,27.8,2.6,21,-0.47,-0.02,-0.44,-48,69,-184,8,567,-402,-4.52,3.85,-18.9,4,-0.32,-0.1,-0.08,-8,-10,34,-415,323,492,-30.88369143,14.76083979,122.6362994,10,0.43,-0.11,-0.18,15,-31,96,475,-561,-14,80.3,-0.56,108,33,0.1,-0.06,-0.18,163,216,-184,-158,766,706
"A",129,27.9,2.39,21,-0.47,-0.02,-0.46,-45,70,-185,6,564,-395,-5.11,1.75,-24.2,3,-0.37,-0.13,-0.11,6,-10,28,-404,310,522,-36.73145458,8.459743742,119.295247,10,0.42,-0.18,-0.2,8,-34,88,480,-563,-15,80.1,-0.68,108,34,0.24,0.11,-0.05,167,229,-180,-160,765,701
"A",129,27.9,2.36,21,-0.47,-0.02,-0.46,-46,70,-184,3,562,-392,-5.11,1.22,-25.6,3,-0.35,-0.14,-0.05,2,-10,28,-407,312,511,-33.95484269,6.862530311,122.3829553,10,0.43,-0.16,-0.25,7,-34,96,485,-560,-11,80.1,-0.76,108,34,0.21,0.1,-0.07,161,230,-179,-154,766,704
"A",129,27.9,2.18,21,-0.47,-0.02,-0.46,-45,67,-184,8,570,-399,-3.58,-0.99,-33.4,3,-0.35,-0.26,0.34,-1,-11,28,-392,312,515,-27.86579054,12.80587357,126.2677439,10,0.5,-0.1,-0.26,13,-28,97,481,-560,-10,78.9,-1.36,108,32,-0.02,0.11,-0.33,159,216,-170,-162,764,723
"A",129,27.9,2.11,20,-0.45,-0.03,-0.43,-43,68,-183,1,570,-404,-2.89,-1.59,-36.7,3,-0.24,-0.24,0.28,2,-9,28,-392,319,508,-26.54912731,15.6119859,126.086468,11,0.48,-0.1,-0.3,16,-27,98,480,-558,-15,78.2,-1.69,108,31,0.03,0.11,-0.3,160,204,-166,-150,757,726
"A",129,27.9,2.08,21,-0.45,-0.02,-0.43,-43,70,-184,4,567,-402,-2.61,-1.83,-38.4,3,-0.21,-0.26,0.23,1,-10,24,-394,322,509,-24.23737626,14.45070227,128.7111958,11,0.5,-0.08,-0.3,15,-25,100,484,-556,-18,78,-1.84,108,30,0.08,0.11,-0.21,156,195,-160,-146,765,736
"A",129,27.8,2.01,21,-0.45,-0.02,-0.44,-47,70,-187,10,570,-399,-2.23,-2.35,-43.3,3,-0.18,-0.22,0.1,-2,-12,27,-397,330,506,-30.03078162,12.85398538,124.2539082,10,0.51,-0.08,-0.34,13,-30,96,483,-557,-21,78,-2.26,108,30,0.19,0.14,0.02,152,196,-155,-151,760,731
"A",129,27.8,2.01,21,-0.45,-0.02,-0.46,-45,71,-186,5,567,-400,-2.16,-2.49,-45,3,-0.18,-0.22,0.1,-3,-10,27,-397,325,512,-25.64762309,14.68777007,127.3576669,10,0.53,-0.06,-0.34,15,-26,98,482,-555,-10,78.1,-2.34,108,30,0.24,0.1,0.05,150,200,-154,-145,762,738
"A",129,27.8,1.99,21,-0.45,-0.02,-0.44,-46,68,-186,0,569,-404,-2.06,-2.62,-46.6,3,-0.19,-0.22,0.11,-1,-10,27,-392,319,508,-25.52493521,17.57010908,125.8662955,11,0.51,-0.06,-0.3,18,-26,98,487,-560,-23,78.2,-2.43,109,30,0.22,0.1,0.08,145,205,-156,-150,762,730
"A",129,27.8,1.94,21,-0.47,-0.02,-0.44,-45,69,-186,10,569,-387,-1.83,-2.95,-49.9,3,-0.21,-0.22,0.13,-1,-10,25,-401,324,500,-28.72839569,14.70894042,124.6113702,10,0.51,-0.08,-0.3,15,-29,97,480,-559,-18,78.7,-2.68,109,31,0.13,0.1,0.16,151,212,-154,-142,760,720
